Year,runtime,vote_average,Action,Animation,Aventure,Comédie,Crime,Documentaire,Drame,Familial,Fantastique,Guerre,Histoire,Horreur,Musique,Mystère,Romance,Science-Fiction,Thriller,Téléfilm,Western
0.49438202247191043,0.2953586497890295,0.8601903888060558,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.28270042194092826,0.7440073402913179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.20675105485232068,0.48962036930840697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.842696629213485,0.1518987341772152,0.7454983369652484,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9775280898876417,0.3966244725738396,0.8487211836219751,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.8539325842696641,0.160337552742616,0.6770271820162863,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8764044943820224,0.23206751054852318,0.5686431930267233,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.8988764044943842,0.24894514767932488,0.7195779332492259,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.8202247191011232,0.18143459915611812,0.754100240853309,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.3755274261603375,0.801697442367244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9887640449438209,0.3248945147679324,0.8153457965363001,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.23206751054852318,0.4433994724165616,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.617977528089888,0.40084388185653996,0.7799059525174906,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9887640449438209,0.40084388185653996,0.8963183851359102,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.9101123595505634,0.3248945147679324,0.6853997018006652,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8876404494382015,0.3080168776371308,0.6392934969606606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7977528089887649,0.3797468354430379,0.6631494437435487,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7191011235955074,0.24894514767932488,0.7225599265970869,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8876404494382015,0.3417721518987341,0.6811560958825554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5842696629213506,0.2700421940928269,0.6675077417134994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9325842696629216,0.2911392405063291,0.6858584700080286,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7865168539325857,0.3924050632911392,0.8822112627594908,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.9325842696629216,0.12236286919831221,0.503268723477463,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.4261603375527425,0.8257827732538136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9775280898876417,0.2911392405063291,0.7598348434453492,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9101123595505634,0.2953586497890295,0.8260121573574952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8651685393258433,0.26582278481012656,0.7722215850441565,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.24472573839662445,0.6288565202431472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7640449438202239,0.3797468354430379,0.7426310356692282,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9662921348314626,0.23206751054852318,0.5493749283174676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47191011235955216,0.5147679324894514,0.7265741484115151,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9101123595505634,0.3966244725738396,0.8275031540314257,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.0,0.3080168776371308,0.7190044729900219,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.24050632911392403,0.6881523110448446,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.9438202247191008,0.2362869198312236,0.6880376189930038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7977528089887649,0.3417721518987341,0.730817754329625,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.9213483146067425,0.28270042194092826,0.6652139006766832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9325842696629216,0.3628691983122362,0.7532973964904233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8202247191011232,0.33333333333333326,0.8185571739878427,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9101123595505634,0.2194092827004219,0.6171579309553848,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.7752808988764066,0.28270042194092826,0.716481247849524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9101123595505634,0.3248945147679324,0.7847230186948044,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8651685393258433,0.3122362869198312,0.9278586993921322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.9325842696629216,0.29957805907172996,0.7190044729900219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9101123595505634,0.31645569620253156,0.7617846083266431,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.31645569620253156,0.7799059525174906,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8988764044943842,0.2742616033755274,0.6996215162289253,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.2700421940928269,0.7203807776121115,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.9325842696629216,0.2784810126582278,0.7436632641357954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9438202247191008,0.31645569620253156,0.7788737240509234,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8876404494382015,0.21518987341772147,0.6652139006766832,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0.7078651685393282,0.3586497890295358,0.7690102075926138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9325842696629216,0.22784810126582275,0.6832205528156899,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.26582278481012656,0.640899185686432,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.8876404494382015,0.29957805907172996,0.7813969491914211,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.23206751054852318,0.6687693542837483,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.7640449438202239,0.28691983122362863,0.7565087739419659,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.26582278481012656,0.8028443628856521,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9101123595505634,0.3417721518987341,0.756967542149329,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7977528089887649,0.3122362869198312,0.7241656153228582,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.3707865168539328,0.31645569620253156,0.9634132354627826,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.9101123595505634,0.2784810126582278,0.6476660167450397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9775280898876417,0.29957805907172996,0.7913751577015714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8988764044943842,0.3122362869198312,0.6853997018006652,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6067415730337089,0.2700421940928269,0.5793095538479184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.651685393258429,0.36708860759493667,0.8026149787819705,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7977528089887649,0.33755274261603374,0.7849524027984861,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.3797468354430379,0.827273769927744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.481012658227848,0.8943686202546164,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.2784810126582278,0.6308062851244409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9550561797752835,0.25316455696202533,0.6361968115609589,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.7752808988764066,0.3080168776371308,0.8075467370111252,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8764044943820224,0.1350210970464135,0.7813969491914211,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7640449438202239,0.29957805907172996,0.7110907214130061,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8651685393258433,0.2742616033755274,0.8589287762358069,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.22784810126582275,0.539052643651795,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.3966244725738396,0.8403486638375961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8539325842696641,0.3797468354430379,0.8395458194747105,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8651685393258433,0.21097046413502105,0.6078678747562795,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9101123595505634,0.37130801687763704,0.7201513935084299,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.8539325842696641,0.28270042194092826,0.6782887945865351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8202247191011232,0.24050632911392403,0.6184195435256338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9213483146067425,0.3966244725738396,0.8104140383071453,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.42696629213483206,0.6962025316455696,0.7340291317811677,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.9887640449438209,0.3248945147679324,0.7301296020185801,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9101123595505634,0.22362869198312232,0.36758802614978786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9213483146067425,0.22784810126582275,0.6652139006766832,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7865168539325857,0.24894514767932488,0.7290973735520129,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9438202247191008,0.35021097046413496,0.7412547310471385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9550561797752835,0.2616033755274261,0.6806973276751921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8651685393258433,0.2573839662447257,0.5584356004128914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.2573839662447257,0.6996215162289253,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7528089887640448,0.2742616033755274,0.8131666475513247,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.3755274261603375,0.7684367473334098,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.842696629213485,0.2784810126582278,0.7500860190388806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.8764044943820224,0.28270042194092826,0.7048973506136025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.22362869198312232,0.7465305654318156,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9101123595505634,0.2953586497890295,0.7481362541575869,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9213483146067425,0.3122362869198312,0.676683105860764,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9325842696629216,0.3459915611814346,0.7789884161027641,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.7528089887640448,0.2362869198312236,0.6404404174790687,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9101123595505634,0.25316455696202533,0.7226746186489277,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8764044943820224,0.2911392405063291,0.7627021447413695,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.3417721518987341,0.6864319302672326,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7865168539325857,0.2616033755274261,0.8372519784378943,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.808988764044944,0.2700421940928269,0.6513361624039455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9887640449438209,0.2784810126582278,0.7485950223649502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6966292134831455,0.28270042194092826,0.7110907214130061,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7752808988764066,0.28270042194092826,0.739763734373208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8988764044943842,0.2362869198312236,0.793898382842069,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.32067510548523204,0.7794471843101274,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.2784810126582278,0.7799059525174906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8651685393258433,0.2784810126582278,0.33478609932331693,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8764044943820224,0.21518987341772147,0.6665902052987729,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.21097046413502105,0.5924991398096113,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8651685393258433,0.2616033755274261,0.6652139006766832,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.47191011235955216,0.3966244725738396,0.7913751577015714,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.9775280898876417,0.481012658227848,0.7505447872462438,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.8876404494382015,0.18143459915611812,0.5619910540199565,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.32067510548523204,0.7799059525174906,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.9101123595505634,0.20253164556962025,0.4817066177313913,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.3122362869198312,0.6449134075008602,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8539325842696641,0.2616033755274261,0.7042091983025577,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.9101123595505634,0.22362869198312232,0.5607294414497076,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.808988764044944,0.5696202531645569,0.7549030852161945,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.9887640449438209,0.30379746835443033,0.8287647666016745,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.9438202247191008,0.2742616033755274,0.7286386053446496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.2784810126582278,0.7799059525174906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.9550561797752835,0.3291139240506329,0.8026149787819705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8764044943820224,0.2616033755274261,0.3724050923271017,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.9213483146067425,0.3248945147679324,0.6678518178690218,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.8651685393258433,0.2616033755274261,0.6928546851703178,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.9775280898876417,0.3797468354430379,0.7575410024085332,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9101123595505634,0.32067510548523204,0.6996215162289253,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.9101123595505634,0.3586497890295358,0.7551324693198761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.4261603375527425,0.7464158733799748,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.9550561797752835,0.24894514767932488,0.6173873150590664,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9101123595505634,0.31645569620253156,0.7454983369652484,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9101123595505634,0.3797468354430379,0.865466223190733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7865168539325857,0.4261603375527425,0.9519440302787019,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8539325842696641,0.33755274261603374,0.7110907214130061,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5955056179775298,0.3797468354430379,0.5734602592040372,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8764044943820224,0.2953586497890295,0.8049088198187866,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9887640449438209,0.35443037974683544,0.8050235118706275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8539325842696641,0.1940928270042194,0.40142218144282604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.3080168776371308,0.8028443628856521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.9101123595505634,0.3755274261603375,0.7639637573116184,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.8202247191011232,0.3417721518987341,0.712352333983255,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9550561797752835,0.22362869198312232,0.27526092441793787,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9887640449438209,0.37130801687763704,0.6335588943686203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8651685393258433,0.38818565400843874,0.7913751577015714,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8764044943820224,0.28270042194092826,0.6727835760981764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9325842696629216,0.3628691983122362,0.6941162977405666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.7528089887640448,0.3080168776371308,0.7344878999885308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9101123595505634,0.2194092827004219,0.8375960545934167,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.7977528089887649,0.35443037974683544,0.6902167679779792,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9325842696629216,0.2953586497890295,0.5435256336735864,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.2784810126582278,0.5978896662461292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9325842696629216,0.32067510548523204,0.6097029475857323,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.9887640449438209,0.30379746835443033,0.6399816492717055,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.9101123595505634,0.28270042194092826,0.7138433306571855,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.8988764044943842,0.2573839662447257,0.7352907443514165,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9550561797752835,0.20675105485232068,0.7095997247390756,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9775280898876417,0.5738396624472573,0.7454983369652484,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.9775280898876417,0.2700421940928269,0.1605688725771304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.3417721518987341,0.7568528500974884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9887640449438209,0.2616033755274261,0.6522536988186719,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9662921348314626,0.29957805907172996,0.7199220094047484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8876404494382015,0.3797468354430379,0.8372519784378943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9101123595505634,0.4683544303797468,0.8028443628856521,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7078651685393282,0.8396624472573838,0.8988416102764079,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9438202247191008,0.24472573839662445,0.643307718775089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6966292134831455,0.33333333333333326,0.7586879229269412,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8651685393258433,0.2573839662447257,0.7557059295790802,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7752808988764066,0.3248945147679324,0.8520472531253586,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8314606741573058,0.24050632911392403,0.7225599265970869,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5955056179775298,0.3586497890295358,0.9404748250946209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.651685393258429,0.3459915611814346,0.9548113315747219,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.808988764044944,0.24894514767932488,0.6442252551898154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9213483146067425,0.33333333333333326,0.7225599265970869,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.2362869198312236,0.3784837710746645,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9325842696629216,0.2742616033755274,0.714187406812708,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8539325842696641,0.24894514767932488,0.6628053675880262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9438202247191008,0.3122362869198312,0.7676339029705241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8202247191011232,0.2194092827004219,0.6106204840004588,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.9325842696629216,0.2742616033755274,0.7235921550636542,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8314606741573058,0.38818565400843874,0.9748824406468632,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.29957805907172996,0.6996215162289253,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6404494382022463,0.40506329113924044,0.7723362770959973,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.9662921348314626,0.4092827004219408,0.8588140841839662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9101123595505634,0.31645569620253156,0.7325381351072371,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9325842696629216,0.2784810126582278,0.7913751577015714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4157303370786529,0.6455696202531644,0.7454983369652484,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.9438202247191008,0.26582278481012656,0.6881523110448446,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9550561797752835,0.36708860759493667,0.6996215162289253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7415730337078656,0.24472573839662445,0.6537446954926024,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7752808988764066,0.3459915611814346,0.6967542149329052,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.32067510548523204,0.7340291317811677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8764044943820224,0.2362869198312236,0.7016859731620599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.842696629213485,0.3459915611814346,0.8417249684596858,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8764044943820224,0.24894514767932488,0.7108613373093245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.9662921348314626,0.29957805907172996,0.6871200825782774,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7977528089887649,0.35443037974683544,0.8265856176166992,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.2784810126582278,0.7122376419314143,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9775280898876417,0.26582278481012656,0.7089115724280308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7528089887640448,0.2784810126582278,0.8006652139006767,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6853932584269664,0.2953586497890295,0.8240623924762014,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.2362869198312236,0.7783002637917192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8314606741573058,0.2616033755274261,0.7804794127766946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6404494382022463,0.2573839662447257,0.7553618534235579,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8764044943820224,0.35021097046413496,0.7575410024085332,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.808988764044944,0.22784810126582275,0.6853997018006652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9775280898876417,0.3248945147679324,0.4904232136712926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8764044943820224,0.2742616033755274,0.7219864663378829,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
